ad80bc47	MainField_WeaponDrop_1327904397	1
7732bf47	MainField_Animal_Squirrel_A_290712119	1
236fc047	MainField_Item_Plant_O_3416753954	1
54c3c047	MainField_Item_Plant_O_2429052321	1
e471c347	MainField_Kibako_Contain_01_4247368507	1
8fa5c347	MainField_Enemy_Moriblin_Senior_3898366362	1
cba3c447	MainField_Obj_MineralBury_A_01_1375253287	1
0bffc647	MainField_WeaponDrop_2588026829	1
9331c747	MainField_Weapon_Shield_035_2339210759	1
a0bec747	MainField_Weapon_Sword_035_2248086706	1
4b91c947	MainField_TBox_Field_Stone_195085511	1
a4efc947	MainField_Animal_RupeeRabbit_A_1207652058	1
b853cb47	MainField_WeaponDrop_3322871439	1
800fcd47	MainField_Item_Fruit_A_1673930531	1
af64cd47	MainField_Obj_Mineral_B_01_3265702058	1
5562ce47	MainField_Obj_Mineral_A_01_1822455344	1
04bece47	Npc_AncientDoctor_Hateno_Armor_021_Head	3
5404cf47	MainField_TBox_Field_Iron_1420845522	1
e20ccf47	Location_HyruleCastleTown	3
1256d047	Enter_Dungeon005	1
4444d247	MainField_Enemy_Keese_AllDay_2644318640	1
9bc1d247	MainField_Obj_Mineral_A_01_2411155617	1
d0c9d347	MainField_Item_Fruit_A_238123648	1
9968d647	MainField_Obj_ElectricArrow_A_01_4068715135	1
69e5d947	Horse_RotY	5
a101da47	IsGet_Armor_226_Lower	1
8bc4e047	MainField_Item_Plant_E_3142886564	1
7522e147	MainField_Item_Mushroom_N_3849680623	1
458de247	Dungeon023_SmallKey01	1
2e60ed47	MainField_Obj_LiftRockWhite_A_01_3696699756	1
3592ed47	MainField_Item_Fruit_A_2875235974	1
390eef47	MainField_WeaponDrop_3632614239	1
9a4ef047	MainField_TBox_Field_Enemy_3746623201	1
afa8f047	PictureBookSize_Weapon_Bow_017	3
7a15f147	MainField_Item_Mushroom_D_2309127340	1
668cf147	EquipTime_Armor_227_Head	3
a4d8f147	MainField_Obj_ArrowBundle_A_01_1181169881	1
bc14f247	IsPlayed_Demo344_4	1
3347f347	MainField_Animal_Gull_A_3010752129	1
a3aaf347	MainField_Item_Mushroom_J_1080226038	1
1f14f447	MainField_Animal_Insect_R_3422026738	1
e2c0f447	MainField_Npc_HiddenKorokGround_619473234	1
1465f647	Npc_Road_029_DispNameFlag	1
3584f647	MainField_Enemy_Chuchu_Fire_Junior_2425476777	1
d2c9fe47	Npc_Zora002_SoldOut	1
5d960248	MainField_Item_Fruit_A_1722213723	1
ecbd0448	IsGet_Armor_061_Upper	1
ca950548	MainField_TBox_Field_Stone_3651590101	1
5a910748	MainField_WeaponDrop_2554891418	1
b3400848	MainField_Item_Material_04_1220188404	1
3c990b48	MainField_Obj_MineralBury_A_01_3682037829	1
7ff90c48	MainField_Animal_Cassowary_A_3780314816	1
a4181048	MainField_Obj_MineralBury_A_01_947144545	1
61611348	MainField_Item_Plant_C_2709458432	1
a1621348	MainField_WeaponDrop_1456128483	1
d4381748	MainField_WeaponDrop_3272619301	1
15721748	MainField_Enemy_Lizalfos_Guard_Middle_LongVisibility_3182919079	1
d6a51748	IsPlayed_Demo143_1	1
83cd1748	MainField_Item_Fruit_H_3961634224	1
0b091848	PorchTime_Armor_089_Upper	3
d9bb1948	MainField_Item_Plant_H_4214958557	1
55161b48	MainField_Animal_Insect_P_1575065781	1
102a1c48	EquipTime_Armor_025_Head	3
1fc21e48	MainField_Item_Mushroom_A_3988447869	1
efe42148	IsPlayed_Demo989_0	1
fbed2148	CDungeon_Barrel_CDungeon_1705074755	1
72422448	MainField_Obj_Mineral_B_01_1553965326	1
d3f02648	MainField_Obj_LiftRockWhite_A_01_945700504	1
95252848	Npc_Road_015_Item_Fruit_G	3
4c6f2848	Defeated_Enemy_Chuchu_Ice_Junior_Num	3
abfd2c48	MainField_Animal_Fish_G_2938820166	1
e98f2d48	MainField_Item_Mushroom_B_448312961	1
d6f13248	MainField_Item_Fruit_E_2012836325	1
fc2e3348	MainField_WeaponDrop_1305543746	1
0cfd3348	PorchTime_Armor_103_Lower	3
c65d3448	MainField_Animal_Insect_H_3248683850	1
6a9a3448	MainField_Obj_Mineral_A_01_2336255006	1
97383548	MainField_Obj_MineralBury_A_01_3816148993	1
64bf3548	MainField_Item_Fruit_F_511700678	1
068b3748	MainField_Obj_Mineral_A_01_1116357900	1
6c423848	MainField_Item_Mushroom_C_2114961691	1
e0d93a48	MainField_Animal_Fish_G_179829820	1
e5cc3c48	MainField_Weapon_Shield_003_2750713645	1
94303d48	MainField_WeaponDrop_4095109193	1
e5af3f48	MainField_IceWall_1428445097	1
57294148	MainField_TBox_Field_Wood_208016799	1
97d24248	MainField_Animal_Fox_A_2733340420	1
70aa4348	MainField_Item_Fruit_A_2046565003	1
990a4a48	MainField_Animal_LittleBird_C_2634303755	1
07b14a48	MainField_Enemy_Bokoblin_Guard_Middle_3531396311	1
8c654b48	MainField_Item_Mushroom_M_2425711072	1
ac464e48	Get_GerudoWeapon	1
4bda4e48	MainField_Animal_Fish_C_188092462	1
6b195048	MainField_TreasureSpot_00_3718511415	1
5c3b5248	MainField_Item_Mushroom_D_2444580391	1
45b25248	MainField_Obj_BreakBoxIron_2255451655	1
71eb5248	MainField_Enemy_Bokoblin_Middle_3927349617	1
41415348	AocField_KibakoSnowMountain_Contain_100enemy_3150856332	1
83c45348	MainField_WeaponDrop_2877674565	1
e3e05348	MainField_Obj_Mineral_A_01_2508026976	1
fab75448	MainField_TBox_Field_Iron_2249057719	1
8c575548	MainField_IceWall_4019322377	1
5e845548	MainField_Item_Fruit_F_1490019151	1
14955548	MainField_Item_Plant_O_2843653295	1
6bf45648	MainField_Obj_HeartUtuwa_A_01_3208703741	1
47625748	Dungeon052_SmallKey07	1
91b75948	MainField_Item_Mushroom_B_3294474446	1
19e25a48	MainField_Npc_HiddenKorokFly_2191856877	1
b5f05d48	MainField_Item_Plant_Q_266400020	1
14345e48	MainField_TBox_Field_Stone_1441938348	1
954f5e48	MainField_Animal_Insect_E_830542776	1
86505e48	MainField_Weapon_Spear_021_1187515891	1
a7825e48	MainField_Item_Mushroom_B_3774792988	1
fa706048	Oasis_Meat_SoldOut	1
37b96148	MainField_Animal_WildGoat_A_1408716406	1
a8506348	MainField_Item_Mushroom_D_3965715330	1
15f76648	MainField_Item_Fruit_B_3867243710	1
d5a86848	MainField_Animal_WildGoat_A_521811893	1
f1ce6848	MainField_TwnObj_Village_FishingPot_A_M_Act_01_4078270717	1
28526948	IsGet_Weapon_Sword_041	1
fefa6948	MainField_Item_Fruit_G_1017955378	1
cabe6e48	IsGet_Obj_PictureBook	1
dd7d6f48	MainField_FldObj_AssassinPicture_A_01_2766534543	1
89477148	MainField_Item_Mushroom_C_1963109707	1
c3927348	MainField_Item_Mushroom_L_3215991438	1
ca3a7448	PictureBookSize_Weapon_Sword_006	3
7ee37448	MainField_Item_Mushroom_H_1025958392	1
bfff7448	MainField_Enemy_Giant_Senior_3410381997	1
d9087748	MainField_Item_Mushroom_J_744055217	1
fa777748	Clear_Dungeon081	1
53187848	IsGet_Armor_095_Head	1
e3557848	MainField_Item_Mushroom_E_3478392226	1
1f537b48	Dungeon095_SmallKey05	1
b44b7c48	MainField_Item_Plant_B_2024306434	1
2e9e7c48	AocField_Kibako_Contain_100enemy_349787607	1
bb907f48	MainField_Animal_Crow_A_4008256479	1
16d78248	MainField_Enemy_Bokoblin_Middle_1385555037	1
38b08648	MainField_Obj_MineralBury_A_01_2281182397	1
e6258848	MainField_Animal_LittleBird_D_2905041283	1
0fa98948	MainField_WeaponDrop_1840647294	1
615f8a48	AocField_Enemy_Lizalfos_Bone_Junior_3324670781	1
497e8a48	MainField_Animal_Doe_A_3975341714	1
9fce8c48	MainField_Barrel_4073971767	1
22738e48	MainField_Item_Fruit_A_854176859	1
d7cf9048	Clear_Dungeon066	1
ae4a9148	IsGet_Item_Cook_G_09	1
70329548	MainField_Item_Fruit_A_2608525832	1
69e69748	Test_nakayama01_Horn1	1
2c2d9848	MainField_Animal_Fish_G_2089087673	1
f72c9b48	MainField_Item_Fruit_A_1050549202	1
fe8a9b48	MainField_Enemy_Keese_Fire_4072094124	1
83d49b48	IsGet_Item_Cook_I_03	1
c9e09b48	MainField_Obj_MineralBury_A_01_3615236215	1
04f39c48	HutagoHatago_Ch_001_Ready	1
d75c9f48	TestQuest_Takano_01_Activated	1
c6609f48	MainField_Enemy_Bokoblin_Middle_4147666648	1
0145a148	Test_Imagawa_Ready	1
b558a148	MainField_Item_Mushroom_J_3368301214	1
b8b3a748	MainField_WeaponDrop_902838187	1
c1b3ab48	MainField_Animal_Elk_A_307312102	1
a148ac48	MainField_Animal_Deer_A_883344984	1
aa79ad48	Get_HeartUtuwa_Fire	1
aebeae48	MainField_Obj_LiftRockWhite_A_01_1467318618	1
52c7b048	Dungeon098_SmallKey02	1
a094b248	MainField_Item_Mushroom_C_457161475	1
c7f3b648	MainField_Item_Mushroom_J_731520251	1
a6f2b848	MainField_Item_Fruit_G_3003409897	1
fbb8bb48	MainField_Obj_ArrowBundle_A_01_2059197917	1
244ec448	MainField_Obj_LiftRockEldin_A_01_1842547049	1
a2fec448	MainField_Weapon_Sword_043_1637930170	1
c5f9c548	MainField_Obj_LiftRockWhite_A_01_1307848445	1
3baac748	MainField_Enemy_Bokoblin_Middle_1579855444	1
8666ca48	MainFieldDungeon_DgnObj_RemainsTerminalBody_A_3489382707	1
d6becc48	MainField_Animal_LittleBird_A_4210912065	1
e614cd48	MainField_Item_Mushroom_B_3027143025	1
563dcd48	MainField_Obj_MineralBury_A_01_1709126988	1
2180ce48	Dungeon051_SmallKey06	1
2dc2ce48	MainField_Item_Fruit_A_3203006521	1
2785d148	MainField_TBox_Field_Iron_1825524602	1
23e3d448	MainField_Obj_Mineral_B_01_3324387273	1
1157d648	MarioClubTestDungeon_Weapon_Sword_035_3405365480	1
ac6dd748	MainField_Animal_WildGoat_A_118855450	1
de12d948	MainField_TreasureSpot_00_1203477346	1
83ffda48	MainField_Item_Mushroom_D_3227399731	1
9e21db48	MainField_LinkTagAnd_01077323509	1
5e1ddd48	MainField_Obj_MineralBury_A_01_254490129	1
9146de48	IsRegisteredPictureBook_IceArrow	1
2a2adf48	MainField_Item_Fruit_I_4134772947	1
b684df48	PorchTime_Armor_209_Head	3
ae10e048	Fire_Relic_StopForever_VolcanicPlume	1
bf83e048	GuideS_WarningCold	1
79b1e248	Dungeon096_SmallKey04	1
a0f7e548	MainField_IsDefeat_Enemy_Giant_Middle_2083136285	1
6cede748	MainField_Enemy_Bokoblin_Junior_1808034356	1
24f4e748	MainField_Obj_ArrowNormal_A_01_64311030	1
b23fea48	AocField_Barrel_100enemy_588177354	1
3e75eb48	MainField_Npc_HiddenKorokGround_2033992327	1
6ef1eb48	MainField_WeaponDrop_1952837341	1
cee9ec48	MainField_Item_Fruit_A_1688986426	1
db29ee48	MainField_TBox_Field_Stone_NoReaction_993561984	1
432bee48	MainField_Animal_Crow_A_475501948	1
b45cee48	MainField_Item_Fruit_G_2106678423	1
c2daef48	MainField_Item_Mushroom_D_2430430353	1
6f1bf148	MainField_Item_Fruit_F_3418843795	1
dd31f248	MainField_WeaponDrop_1591834617	1
82f6f248	MainField_Item_Mushroom_F_1183020911	1
3f66f948	MainField_Item_Mushroom_J_2207781409	1
05c4f948	MainField_TBox_Field_Iron_1650509316	1
31a9fa48	MainField_Npc_HiddenKorokFly_3697763237	1
602ffc48	AocField_WeaponDrop_3296885962	1
fe14fd48	MainField_Item_Mushroom_L_3323859618	1
2f49fe48	Rito_NPC004_First_All	1
d786fe48	Giant_ZoraMini_Activated	1
654c0049	PictureBookSize_Weapon_Spear_034	3
66200149	MainField_Animal_Insect_T_570663143	1
14f80449	MainField_Item_Plant_O_2551498464	1
b1c60549	MainField_TBox_Field_Iron_4293934302	1
c6d00549	AocField_Kibako_Contain_100enemy_4129738919	1
65690749	MainField_Item_Fruit_B_1832044773	1
74cc0a49	PorchTime_Armor_084_Lower	3
56db1149	MainField_WeaponDrop_3535639669	1
0dba1249	MainField_Weapon_Spear_007_3684785179	1
ec721349	MainField_Item_Plant_E_1605361579	1
73a21349	MainField_LinkTagAnd_3468897397	1
793f1749	MainField_Item_Plant_O_3122119259	1
14e51749	EquipTime_Armor_213_Upper	3
8a081949	MainField_Item_Mushroom_B_3423091205	1
83e01949	MainField_Enemy_Bokoblin_Guard_Junior_2700762744	1
c34a1b49	100enemy_ClearScene_2	1
14d21d49	MainField_Weapon_Sword_001_3240633345	1
035c2149	MainField_Item_Mushroom_J_4215212744	1
ecde2149	PorchTime_Armor_184_Head	3
ba8b2349	Water_Relic_BoysNotRun	1
db1a2549	MainField_Item_Fruit_B_2360521442	1
dbf62549	MainField_WeaponDrop_1021249854	1
3c632749	MainField_Item_Plant_O_767407166	1
70802949	MainField_Item_Mushroom_D_989213789	1
8e872a49	MainField_Enemy_Golem_Ice_648092042	1
b7f12a49	MainField_Item_Mushroom_E_3001076523	1
338b2c49	MainField_Npc_HiddenKorokFly_3831503070	1
fba82c49	MainField_Item_Fruit_A_351870326	1
e8242d49	Location_Dungeon073	3
80a52e49	Npc_Goron015_DispNameFlag	1
f6133049	MainField_Enemy_Keese_3499254875	1
66523049	MainField_Npc_HiddenKorokFly_1823309323	1
ed633149	Location_IceLake	3
df6b3349	MainField_Item_Mushroom_D_279250508	1
17f23449	MainField_Obj_Mineral_A_01_1656279485	1
eaa93749	MainField_Item_Mushroom_E_2149219109	1
aac03849	MainField_Obj_MineralBury_A_01_1619459323	1
77053949	Dungeon023_SmallKey09	1
30353a49	IsGet_Item_Cook_C_12	1
46df3c49	MainField_Obj_BreakBoxIron_3782068687	1
107d3d49	MainField_TBox_Field_Iron_3460032803	1
0cb54349	MainField_Enemy_Lizalfos_Senior_2109811747	1
1afc4349	Test_sima_Ready	1
47cc4549	MainField_Enemy_Bokoblin_Guard_Junior_3052558583	1
22114649	RemainsWind_SmallKey02	1
43114649	MainField_Enemy_Bokoblin_Bone_Junior_AllDay_2015083349	1
d3974849	Dungeon093_SmallKey07	1
e9334949	Gerudo_Ch_SecretClub_Finish	1
7eb15249	MainField_Obj_ArrowBundle_A_01_1375034529	1
240a5349	MainField_WeaponDrop_1777496793	1
2e135549	MainField_Item_Mushroom_D_3727919213	1
06885549	MainField_Item_Plant_O_3616787682	1
da055649	MainField_Item_Fruit_D_50565528	1
47a65749	IsGet_Item_FishGet_H	1
aa245849	MainField_Item_Plant_H_479083741	1
3f9a5b49	UMiiVillage_NPC027_MamonoCake	1
44e55b49	PorchTime_Armor_217_Lower	3
97ae5c49	MainField_LinkTagAnd_01771874625	1
81236149	PorchTime_Weapon_Lsword_027	3
7f816349	MainField_Npc_HiddenKorokGround_1022760820	1
8ba66449	Dungeon054_SmallKey05	1
eeb56449	MainField_PartsDrop_743552386	3
f2186649	MainField_Obj_LiftRockWhite_A_01_3406150708	1
d1bb6749	MainFieldDungeon_TBox_Dungeon_Iron_2574653140	1
bcf16849	MainField_Item_Mushroom_L_1182531812	1
25656a49	MainField_Obj_LiftRockWhite_A_01_3874989649	1
b5216c49	Demo347_2RougeGenFlg	1
17656c49	MainField_Enemy_Lizalfos_Middle_278887622	1
1b927049	MainField_Obj_Mineral_B_01_135859665	1
ab117249	MiniGame_HorsebackArchery_IsTalked	1
23be7249	MainField_TBox_Field_Stone_607911630	1
82cf7449	MainField_WeaponDrop_3948785183	1
c3af7649	AocField_Item_Mushroom_E_344747409	1
a1f87749	MainField_Item_Fruit_A_2511035188	1
06217949	MainField_Item_Plant_O_3931881723	1
d1637949	MainField_LinkTagNOr_999468100	1
a13a7b49	MainField_Npc_HiddenKorokFly_1520984455	1
d5aa7c49	C-5_Animal_RupeeRabbit_A_3567214278	1
1a4b7d49	CDungeon_Barrel_CDungeon_144471684	1
b6fe7d49	AocField_Weapon_Sword_021_3260611739	1
85937f49	IsNewPictureBook_Weapon_Sword_041	1
f3038049	MainField_Enemy_Chuchu_Electric_Middle_598364472	1
facc8149	MainField_Obj_MineralBury_A_01_1647114353	1
c1298549	IsPlayed_Demo348_0	1
bf378649	MainField_Item_Mushroom_D_3524971094	1
05858649	MainField_WeaponDrop_2284309825	1
18208749	MainField_WeaponDrop_3901615017	1
c9448849	MainField_Enemy_Bokoblin_Junior_3953795061	1
61b98849	MainField_Weapon_Sword_021_518102224	1
55f88849	MainField_Kibako_Contain_01_881877526	1
c4d68949	MainField_Obj_MineralBury_A_01_2235976059	1
a00d8a49	MainField_Item_Plant_I_339729355	1
8b148a49	MainField_Item_Plant_I_1226981700	1
c2988b49	MainField_Item_Mushroom_D_3081522712	1
00998b49	MainField_Item_Fruit_K_1615822993	1
48f98c49	MainField_Item_Plant_O_831067735	1
3b7b8d49	BalladOfHeroGerudo_003_aboutGem	1
15a28d49	MainField_Item_Fruit_A_2021984702	1
adcc8d49	MainField_Enemy_Bokoblin_Middle_961698596	1
0b539049	Npc_Zora034_Test2	1
bd0e9349	MainField_Item_Fruit_B_1204716373	1
79a69449	MainField_Animal_Fish_F_1130283585	1
4a349749	MainField_WeaponDrop_3058885632	1
e5af9849	MainField_Obj_LiftRockWhite_A_01_671637789	1
4bb39a49	MainField_Enemy_Bokoblin_Guard_Middle_TreeHouseTop_900218234	1
e0b99c49	IsGet_Armor_203_Head	1
ebde9c49	MainFieldDungeon_DgnObj_RemainsTerminalBody_A_739019744	1
45e39c49	Gerudo_Ch_FindingValetta_Find	1
42a19e49	MainField_Item_Mushroom_D_4279422349	1
8d909f49	MainFieldDungeon_DgnObj_RemainsTerminalBody_A_2270797422	1
afc99f49	AocField_Barrel_100enemy_2839653736	1
0b5ba049	MainField_Item_Mushroom_A_3381313054	1
578da049	Ichigeki_EnemyDead_Forest_04	1
11e7a049	Dungeon020_SmallKey08	1
ea9fab49	MainField_Enemy_Bokoblin_Senior_3524727021	1
d328af49	MainField_Obj_MineralBury_A_01_1008829954	1
c632af49	Dungeon059_SmallKey02	1
a4dfaf49	MainField_Obj_Mineral_A_01_3096199091	1
c770b049	IsNewPictureBook_Weapon_Shield_005	1
1691b049	Fire_Relic_CraterFireRelicApper	1
ae90b449	MainField_Item_Mushroom_F_3086166924	1
acdab449	IsGet_Obj_ProofBook	1
e942b549	MainField_Enemy_Bokoblin_Middle_215581842	1
81aeb749	MainField_Obj_LiftRockWhite_A_01_3721848611	1
493cbb49	MainField_TreasureSpot_00_968198153	1
2902bd49	MainField_Item_Plant_I_3082160476	1
ceebbe49	MainField_Pot_4019848397	1
0a2bc249	SunazarashiRace_Ready	1
cb42c249	MainField_Enemy_Lizalfos_Middle_2804071037	1
eeb4c249	MainField_WeaponDrop_3806156227	1
e1f5c349	MainField_Obj_LiftRockWhite_A_01_640135838	1
ee7fc649	MainField_WallCrack_1861945606	1
b22fc949	MainField_Enemy_Golem_Little_Ice_3631703548	1
c59cca49	Location_Dungeon094	3
7f2bcb49	MainField_Npc_HiddenKorokGround_837667204	1
bed7cb49	Npc_Road_002_Item_Meat_02	3
8652cd49	MainField_TBox_Field_Iron_3602332415	1
32a5cf49	MainField_Obj_LiftRockWhite_A_01_2279931189	1
b575d149	Dungeon090_SmallKey06	1
383cd249	PictureBookSize_Weapon_Sword_502	3
11e7d249	AocField_Enemy_Bokoblin_Bone_Junior_AllDay_2455044910	1
6d6cd349	Npc_HatenoGate003_DispNameFlag	1
77cfd349	MainField_Item_Mushroom_D_3216029113	1
324ed549	MainField_TreasureSpot_00_400196100	1
d3b2d549	GuideS_WarningColdLv2	1
1f24d749	MainField_Item_Mushroom_D_2409823772	1
ca44d849	MainField_Item_Mushroom_E_4050219675	1
a84dd849	MainField_Item_Plant_E_1924979831	1
30dad949	MainField_Necklace_2_Enemy_Giant_Middle_3744176720	1
df24da49	MainField_Item_Plant_A_3492286769	1
f63adc49	MainField_Item_Fruit_A_1497033995	1
23c3dd49	MainField_Item_Plant_O_4232406661	1
62d3dd49	Npc_Attacked_010_Item_Plant_I	3
f237de49	MainField_Item_Mushroom_J_2140249583	1
7aafde49	MainField_Item_Fruit_D_3295819069	1
9a5fdf49	MainField_Item_Mushroom_E_3892844171	1
5602e049	MainField_Animal_Crow_A_3536698347	1
6f85e149	MainField_Item_Plant_O_3253940280	1
bee8e149	MainField_Obj_Mineral_A_01_2769660802	1
d88ee349	IsPlayed_Demo988_0	1
6c95e349	MainField_Enemy_Keese_AllDay_1943232225	1
083be449	AocField_Enemy_Chuchu_Fire_Middle_3949999987	1
0087e549	MainField_Enemy_Chuchu_Fire_Junior_1304399697	1
b796e549	MainField_Obj_Mineral_A_01_1482876259	1
8800e649	MainField_Obj_Mineral_B_01_558389129	1
ca63e749	MainField_Item_Plant_O_3503023939	1
66b8e849	climateWeather2	4
be23e949	MainField_Item_Plant_O_1749058020	1
3afee949	MainField_Item_Fruit_A_1093058231	1
0da9ec49	MainField_TBox_Field_Stone_3818405231	1
0238ed49	MainField_Item_Plant_C_1746202838	1
bffcee49	MainField_Item_Mushroom_D_1290203211	1
8a0ef149	MainField_Animal_Insect_T_1791820168	1
3c59f249	MainField_TBox_Field_Stone_3769707659	1
105bf249	MainField_WeaponDrop_2697466486	1
457ff749	MainField_Animal_Insect_G_1180968732	1
a7cef749	Npc_Road_034_DispNameFlag	1
efb5f849	CDungeon_Enemy_Guardian_Mini_Junior_Wipe_3285708974	1
0a8ffa49	MainField_Obj_LiftRockWhite_A_01_3570781057	1
ddb6fb49	MainField_Item_Mushroom_J_3192010693	1
ed44fd49	Dungeon057_SmallKey04	1
4206fe49	MainField_Barrel_2998648881	1
be54fe49	AocField_Enemy_Bokoblin_Middle_2120842754	1
9a5afe49	MainField_Item_Mushroom_M_2022441101	1
e1b5004a	AocField_WeaponDrop_4011199496	1
bf3c024a	MainField_Item_Mushroom_D_2998273513	1
9174024a	EquipTime_Armor_215_Lower	3
bcee034a	MainField_Item_Material_04_673895892	1
795e044a	MainField_WeaponDrop_3282979594	1
8483074a	MainField_Item_Mushroom_D_3330357640	1
ee460b4a	MainField_LinkTagNOr_01433633134	1
304d0d4a	MainField_Npc_HiddenKorokGround_3784004966	1
1a7b0d4a	MainField_Enemy_Bokoblin_Middle_711518193	1
d0000f4a	MainField_Enemy_Lizalfos_Bone_Junior_939468739	1
b4530f4a	MainField_TBox_Field_Enemy_2690546993	1
09670f4a	MainField_Obj_LiftRockWhite_A_01_1707623730	1
0f12124a	MainField_TreasureSpot_00_4099497870	1
382c134a	Npc_Road_005_Item_Mushroom_C	3
67c5144a	MainField_Animal_Insect_X_387760378	1
73d6164a	MainField_Item_Plant_O_2789737321	1
0876194a	MainField_Item_Mushroom_H_40624020	1
b2a6194a	MainField_Enemy_Golem_Little_738152719	1
658f1a4a	MainField_WeaponDrop_1830839689	1
3e0c1b4a	MainField_Npc_HiddenKorokGround_3082143218	1
ea7e1b4a	EquipTime_Armor_095_Head	3
87da1c4a	Dungeon099_SmallKey01	1
55ff1f4a	TreasureHunt_touzoku02_Ready	1
b8c2204a	MainField_Item_Plant_O_3136598630	1
b23f214a	MainField_WeaponDrop_2152361388	1
0e1c224a	MainField_Item_Mushroom_D_140431067	1
a3ef244a	TreasureHunt02_Step01	1
1e1c264a	MainField_Barrel_2737414277	1
e6f6264a	MainField_WallCrack_158849031	1
7988274a	MainField_Npc_HiddenKorokGround_46603899	1
71c12a4a	MainField_WeaponDrop_209694102	1
18db2b4a	MainField_Item_Mushroom_D_848831738	1
190b2c4a	MainField_Item_Mushroom_D_655626222	1
146d2c4a	MainField_Obj_Mineral_C_01_3315186389	1
42042d4a	Npc_oasis022_DispNameFlag	1
5654304a	MainField_Weapon_Sword_001_862223036	1
618f324a	MainField_Enemy_Lizalfos_Junior_2331614943	1
1695334a	MainField_Animal_Fox_B_4155810979	1
8efe334a	MainField_Item_Mushroom_D_555682386	1
a999354a	AocField_WeaponDrop_3551161764	1
57cc354a	TreasureHunt04_Finish	1
b954374a	MainField_Item_Fruit_D_2765892733	1
279c3b4a	MainField_Enemy_Keese_Fire_AllDay_3147011390	1
d99c3c4a	MainField_Item_Mushroom_A_3287625075	1
dee03e4a	MainField_Item_Fruit_C_2561494029	1
342a3f4a	MainField_Animal_LittleBird_A_1471579816	1
083e3f4a	Dungeon027_SmallKey09	1
90823f4a	Npc_Zora034_Dam	1
ed2e404a	IsRegisteredPictureBook_Weapon_Sword_033	1
8804414a	MainField_Item_Plant_H_1463134056	1
17db424a	MainField_Animal_Fish_B_463026722	1
1a74464a	Location_ZonauLegacy	3
8bd5464a	MarioClubTestDungeon_Item_Enemy_05_102621502	1
56f9474a	MainField_LinkTagAnd_02256746509	1
ca92484a	BalladOfHeroGoron_Ready	1
075d4b4a	NPC_Lanayru001_Bought_Shield_003	1
b2e44b4a	MainField_Npc_HiddenKorokFly_951238180	1
9c814c4a	AocField_Enemy_Lizalfos_Middle_1207782276	1
c1744e4a	PorchTime_Armor_211_Upper	3
acac4e4a	Dungeon097_SmallKey07	1
a531504a	MainField_Obj_LiftRockWhite_A_01_2761395144	1
c5bd514a	MainField_Item_Plant_A_2450394135	1
a920534a	MainField_Animal_Fish_G_711733310	1
a15d534a	EquipTime_Armor_086_Lower	3
3f7e594a	MainField_Kibako_Contain_01_2674469098	1
58ae594a	MainField_Item_Mushroom_D_3876736727	1
bf7f5b4a	MainField_TreasureSpot_00_352990005	1
d8d95d4a	IsNewPictureBook_Enemy_Moriblin_Senior	1
c2895e4a	MainField_WeaponDrop_3475003021	1
f49d624a	Dungeon050_SmallKey05	1
fca1624a	MainField_Item_Mushroom_A_742029175	1
0670634a	AocField_Enemy_Lizalfos_Bone_Junior_1616738441	1
c6dc644a	PorchTime_Weapon_Spear_016	3
49f5684a	MainField_Npc_HiddenKorokGround_329355923	1
dfe8694a	MainField_Enemy_Chuchu_Fire_Junior_1840653997	1
5b666b4a	AncientLabo_AncientDoctor002_Naked_First	1
41ab6b4a	MainField_Item_Fruit_A_97644408	1
2b166c4a	MainField_Item_Mushroom_D_2190048922	1
bc1a6d4a	MinakkareMini_Dragonfly_LittleSister	1
06b56d4a	MainField_Item_Fruit_I_2359096331	1
0fb56f4a	MainField_Obj_LiftRockWhite_A_01_326756146	1
50b6704a	MainField_Item_Plant_O_3244111768	1
22e9734a	PictureBookSize_Enemy_GanonGrudge_01	3
01ee734a	MainFieldDungeon_TBox_Dungeon_Stone_1261793201	1
5c07774a	MainField_Item_Fruit_A_3407521501	1
8fca794a	MainField_Enemy_Bokoblin_Bone_Junior_2219770993	1
d2497b4a	MainField_Item_Mushroom_D_1897410980	1
a0e17b4a	MainField_Item_Mushroom_E_821241476	1
5e697d4a	MainField_Enemy_Bokoblin_Middle_3345203441	1
9d8f7e4a	MainField_Item_Mushroom_F_1079256922	1
a94c7f4a	IsGet_Armor_025_Head	1
6fa57f4a	MainField_Obj_Mineral_B_01_1458515555	1
f50b804a	MainField_Item_Mushroom_D_1136199870	1
6603814a	Open_Dungeon120	1
58a2824a	MainField_Item_Plant_O_3176177173	1
eb6e844a	MainField_Item_Plant_O_1978338622	1
af0c864a	MainField_Obj_ArrowBundle_A_02_1565871891	1
63be884a	MainField_Item_Mushroom_D_2045439703	1
6384894a	CompleteTreasure_Dungeon010	1
503d8a4a	EquipTime_Weapon_Lsword_047	3
f00c8d4a	MainField_Enemy_Bokoblin_Guard_Middle_2455660787	1
28908d4a	MainField_Item_Plant_E_491187685	1
77268f4a	Npc_Kakariko001_Talk	1
af6e8f4a	MainField_WeaponDrop_3077518420	1
ce28914a	MainField_Enemy_Golem_Little_3530599535	1
91eb914a	MainField_Item_Plant_B_2177759270	1
4852944a	MainFieldDungeon_Enemy_SiteBoss_Sword_R_2614505010	1
86ca954a	MainField_Item_Mushroom_D_3101262398	1
469a984a	MainField_Item_PlantGet_J_1670725175	1
